Name,Speed,Reactants,Products,Modulus,Temps,States,Effects,Rek,Effect Color,
CH3COC2H5_Comb,0.6,CH3COC2H5-Comb,CO2-H2O,2-6.5-4-6,200-1500,1-4,FIRE3,8,0x87CEEB,
C6H12O6_Comb,0.5,C6H12O6-Comb,CO2-H2O,1-6-6-6,200-2000,1-4,FIRE3,7,0x87CEEB,
C12H22O11_Comb,0.5,C12H22O11-Comb,CO2-H2O,2-12-12-11,200-2000,1-4,FIRE3,7,0x87CEEB,
C6H5CH3_Comb,0.6,C6H5CH3-Comb,CO2-H2O,1-4.5-4-5,200-1500,1-4,FIRE3,8,0x87CEEB,
C10H8_Comb,0.6,C10H8-Comb,CO2-H2O,2-9-10-8,200-1500,1-4,FIRE3,8,0x87CEEB,
Olive_Oil_NaOH,0.3,Olive_Oil-NaOH,Soap-Glycerol,1-3-3-1-2,50-100,1-4-3,FALSE,4,0xFFFF99,
Tallow_NaOH,0.3,Tallow-NaOH,Soap-Glycerol,1-3-3-1-2,50-100,1-4-3,FALSE,4,0xFFFF99,
Coconut_Oil_NaOH,0.3,Coconut_Oil-NaOH,Soap-Glycerol,1-3-3-1-2,50-100,1-4-3,FALSE,4,0xFFFF99,
C6H5CH3_HNO3,0.3,C6H5CH3-HNO3,C6H4CH3NO2-H2O,1-1-1-1,50-100,1-3-1,SMOKE2,4,0xFFFF00,
C2H5Br_H2O,0.3,C2H5Br-H2O,C2H5OH-HBr,1-1-1-1,50-150,1-1-1,FALSE,4,0xFFFFFF,
C2H5Br_NaOH,0.3,C2H5Br-NaOH,C2H5OH-NaBr,1-1-1-1,50-150,1-2-3,FALSE,4,0xFFFFFF,
NaOH_C6H5Cl,0.2,NaOH-C6H5Cl,C6H5OH-NaCl,1-1-1-1,200-400,1-2-3,FALSE,3,0xCCCCCC,
NaOH_Chlorobenz,0.2,NaOH-Chlorobenz,C6H5ONa-NaCl,1-1-1-1,200-400,1-2-3,FALSE,3,0xCCCCCC,
NaOH_Bromobenz,0.2,NaOH-Bromobenz,C6H5ONa-NaBr,1-1-1-1,200-400,1-2-3,FALSE,3,0xCCCCCC,
CH3COONa_NaOH,0.3,CH3COONa-NaOH,CH4-Na2CO3,1-1-1-1,200-500,1-3-3,FALSE,4,0xAAAAAA,
C2H5COONa_NaOH,0.3,C2H5COONa-NaOH,C2H6-Na2CO3,1-1-1-1,200-500,1-3-3,FALSE,4,0xAAAAAA,
C6H5COONa_NaOH,0.3,C6H5COONa-NaOH,C6H6-Na2CO3,1-1-1-1,300-500,1-3-3,FALSE,4,0xAAAAAA,
CH3I_NaOH,0.3,CH3I-NaOH,CH3OH-NaI,1-1-1-1,20-100,1-2-3,FALSE,4,0xFFFFFF,
C2H5I_NaOH,0.3,C2H5I-NaOH,C2H5OH-NaI,1-1-1-1,20-100,1-2-3,FALSE,4,0xFFFFFF,
C2H5ONa_H2O,0.6,C2H5ONa-H2O,C2H5OH-NaOH,1-1-1-1,0-100,2-1-2,FALSE,7,0xFFFFFF,
CH3ONa_H2O,0.6,CH3ONa-H2O,CH3OH-NaOH,1-1-1-1,0-100,2-1-2,FALSE,7,0xFFFFFF,
C2H5OK_H2O,0.6,C2H5OK-H2O,C2H5OH-KOH,1-1-1-1,0-100,2-1-2,FALSE,7,0xFFFFFF,
CH3OK_H2O,0.6,CH3OK-H2O,CH3OH-KOH,1-1-1-1,0-100,2-1-2,FALSE,7,0xFFFFFF,
C6H5OH_NaOH,0.4,C6H5OH-NaOH,C6H5ONa-H2O,1-1-1-1,20-100,1-2-2,FALSE,5,0xFFFFFF,
C6H5OH_KOH,0.4,C6H5OH-KOH,C6H5OK-H2O,1-1-1-1,20-100,1-2-2,FALSE,5,0xFFFFFF,
C6H5ONa_CO2,0.3,C6H5ONa-CO2,C6H5OH-Na2CO3,2-1-1-2-3,0-50,2-1-3,FALSE,4,0xFFFFFF,
C6H5OK_CO2,0.3,C6H5OK-CO2,C6H5OH-K2CO3,2-1-1-2-3,0-50,2-1-3,FALSE,4,0xFFFFFF,
C6H5ONa_SO2,0.3,C6H5ONa-SO2,C6H5OH-Na2SO3,2-1-1-2-1,0-50,2-1-3,FALSE,4,0xFFFFFF,
CH3COCl_NaOH,0.4,CH3COCl-NaOH,CH3COONa-HCl,1-1-1-1,0-50,1-2-3,FALSE,5,0xFFFFFF,
CH3COCl_H2O,0.5,CH3COCl-H2O,CH3COOH-HCl,1-1-1-1,0-50,1-1-2,FALSE,6,0xFFFFFF,
C2H5COCl_NaOH,0.4,C2H5COCl-NaOH,C2H5COONa-HCl,1-1-1-1,0-50,1-2-3,FALSE,5,0xFFFFFF,
C2H5COCl_H2O,0.5,C2H5COCl-H2O,C2H5COOH-HCl,1-1-1-1,0-50,1-1-2,FALSE,6,0xFFFFFF,
CH3COOAg_NH4Cl,0.4,CH3COOAg-NH4Cl,CH3COOH-AgCl-NH4,1-1-1-1-1,20-100,1-1-3-3,FALSE,5,0xFFFFFF,
C2H5COOAg_NH4Cl,0.4,C2H5COOAg-NH4Cl,C2H5COOH-AgCl-NH4,1-1-1-1-1,20-100,1-1-3-3,FALSE,5,0xFFFFFF,
CH3COOAg_NaI,0.4,CH3COOAg-NaI,CH3COONa-AgI,1-1-1-1,20-100,1-2-3,FALSE,5,0xFFFF66,
C2H5COOAg_NaI,0.4,C2H5COOAg-NaI,C2H5COONa-AgI,1-1-1-1,20-100,1-2-3,FALSE,5,0xFFFF66,
CH3COOAg_NaBr,0.4,CH3COOAg-NaBr,CH3COONa-AgBr,1-1-1-1,20-100,1-2-3,FALSE,5,0xFFFF00,
C2H5COOAg_NaBr,0.4,C2H5COOAg-NaBr,C2H5COONa-AgBr,1-1-1-1,20-100,1-2-3,FALSE,5,0xFFFF00,
AgNO3_C6H5OH,0.3,AgNO3-C6H5OH,C6H5OAg-HNO3,1-1-1-1,20-100,3-3,FALSE,4,0xFFFFFF,
AgNO3_C6H5ONa,0.3,AgNO3-C6H5ONa,C6H5OAg-NaNO3,1-1-1-1,20-100,3-3,FALSE,4,0xFFFFFF,
Na_C6H5OH,0.6,Na-C6H5OH,C6H5ONa-H2,2-1-2-1,20-100,1-2-2,BUBBLE2,7,0xAAAAAA,
K_C6H5OH,0.6,K-C6H5OH,C6H5OK-H2,2-1-2-1,20-100,1-2-2,BUBBLE2,7,0xAAAAAA,
C6H5ONa_H2O_2,0.6,C6H5ONa-H2O_2,C6H5OH-NaOH,1-1-1-1,0-50,1-1-2,FALSE,7,0xFFFFFF,
C6H5OK_H2O_2,0.6,C6H5OK-H2O_2,C6H5OH-KOH,1-1-1-1,0-50,1-1-2,FALSE,7,0xFFFFFF,
NaHSO3_C6H5CHO,0.4,NaHSO3-C6H5CHO,C6H5CH(OH)SO3Na,1-1-1-1,0-50,3-3,FALSE,5,0xFFFFFF,
C6H5CHO_AgNO3,0.3,C6H5CHO-AgNO3,C6H5COOH-Ag-NH4NO3,1-2-1-1-1,50-100,1-3-3-3,FALSE,4,0xAAAAAA,
HCHO_AgNO3,0.3,HCHO-AgNO3,HCOOH-Ag-NH4NO3,1-2-1-1-1,50-100,1-3-3-3,FALSE,4,0xAAAAAA,
C6H5CHO_FeCl3,0.3,C6H5CHO-FeCl3,C6H5CH(OH)2FeCl2,1-1-1-1,20-100,3-3,FALSE,4,0xCC6600,
HCHO_FeCl3,0.3,HCHO-FeCl3,HCH(OH)2FeCl2,1-1-1-1,20-100,3-3,FALSE,4,0xCC6600,
C6H5CHO_Cu(OH)2,0.3,C6H5CHO-Cu(OH)2,C6H5COOH-Cu2O-H2O,1-2-1-1-1,50-100,1-3-3-1,FALSE,4,0xFF0000,
HCHO_Cu(OH)2,0.3,HCHO-Cu(OH)2,HCOOH-Cu2O-H2O,1-2-1-1-1,50-100,1-3-3-1,FALSE,4,0xFF0000,
C6H5CHO_NaHSO3,0.4,C6H5CHO-NaHSO3,C6H5CH(OH)SO3Na,1-1-1-1,0-50,1-3,FALSE,5,0xFFFFFF,
Glucose_AgNO3,0.2,Glucose-AgNO3,GluconicAcid-Ag-NH4NO3,1-2-1-1-1,50-100,3-3-3-3,FALSE,3,0xAAAAAA,
Fructose_AgNO3,0.2,Fructose-AgNO3,FructonicAcid-Ag-NH4NO3,1-2-1-1-1,50-100,3-3-3-3,FALSE,3,0xAAAAAA,
Maltose_AgNO3,0.2,Maltose-AgNO3,MaltionicAcid-Ag-NH4NO3,1-2-1-1-1,50-100,3-3-3-3,FALSE,3,0xAAAAAA,
C6H5CHO_Na2CO3,0.2,C6H5CHO-Na2CO3,C6H5COONa-H2O,1-1-1-1,20-100,3-3-1,FALSE,3,0xFFFFFF,
HCHO_Na2CO3,0.2,HCHO-Na2CO3,HCOONa-H2O,1-1-1-1,20-100,3-3-1,FALSE,3,0xFFFFFF,
C2H5COOH_Na,0.5,C2H5COOH-Na,C2H5COONa-H2,1-1-1-1,20-100,1-3-2,BUBBLE2,6,0xAAAAAA,
C6H5COOH_Na,0.4,C6H5COOH-Na,C6H5COONa-H2,1-1-1-1,100-200,1-3-2,BUBBLE2,5,0xAAAAAA,
C2H5COOH_NaOH,0.4,C2H5COOH-NaOH,C2H5COONa-H2O,1-1-1-1,20-100,1-2-2,FALSE,5,0xFFFFFF,
C6H5COOH_NaOH,0.4,C6H5COOH-NaOH,C6H5COONa-H2O,1-1-1-1,20-100,1-2-2,FALSE,5,0xFFFFFF,
C2H5COOH_CaCO3,0.3,C2H5COOH-CaCO3,C2H5COOCa-H2O-CO2,1-2-1-1-1,20-100,1-3-1-1,BUBBLE2,4,0xAAAAAA,
C2H5COOH_Na2CO3,0.4,C2H5COOH-Na2CO3,C2H5COONa-H2O-CO2,1-2-1-2-1,0-100,1-3-1-1,BUBBLE2,5,0xAAAAAA,
C6H5COOH_Na2CO3,0.3,C6H5COOH-Na2CO3,C6H5COONa-H2O-CO2,1-2-1-2-1,20-100,1-3-1-1,BUBBLE2,4,0xAAAAAA,
C2H5COOH_CaO,0.4,C2H5COOH-CaO,C2H5COOCa-H2O,1-2-1-1,20-100,1-3-1,FALSE,5,0xFFFFFF,
C2H5COOH_Ca,0.4,C2H5COOH-Ca,C2H5COOCa-H2,1-2-1-1,50-150,1-3-2,BUBBLE2,5,0xAAAAAA,
C2H5COOH_Mg,0.4,C2H5COOH-Mg,C2H5COOMg-H2,1-2-1-1,50-150,1-3-2,BUBBLE2,5,0xAAAAAA,
C2H5COOH_Zn,0.3,C2H5COOH-Zn,C2H5COOZn-H2,1-2-1-1,20-100,3-3-2,BUBBLE2,4,0xAAAAAA,
C2H5COOH_Fe,0.3,C2H5COOH-Fe,C2H5COOFe-H2,1-2-1-1,20-100,3-3-2,BUBBLE2,4,0xAAAAAA,
C2H5COOH_Cu,0.2,C2H5COOH-Cu,C2H5COOCu-H2,1-2-1-1,20-100,3-3-2,BUBBLE2,3,0xAAAAAA,
C6H5OH_Br2,0.4,C6H5OH-Br2,C6H5Br-Br2H,1-1-1-1,0-50,1-3,FALSE,5,0xFFFF00,
C6H5OH_Cl2,0.4,C6H5OH-Cl2,C6H4ClOH-HCl,1-1-1-1,0-50,1-3-1,FALSE,5,0xFFFF00,
C6H5OH_HNO3,0.3,C6H5OH-HNO3,C6H4NO2OH-H2O,1-1-1-1,20-100,1-3-1,SMOKE2,4,0xFFFF00,
C6H5NH2_HCl,0.4,C6H5NH2-HCl,C6H5NH3Cl,1-1-1,0-100,1-3,FALSE,5,0xFFFFFF,
C6H5NH2_H2SO4,0.4,C6H5NH2-H2SO4,C6H5NH3HSO4,1-1-1,0-100,1-3,FALSE,5,0xFFFFFF,
C6H5NH2_CH3COCl,0.3,C6H5NH2-CH3COCl,C6H5NHCOCH3-HCl,1-1-1-1,0-100,1-3-1,FALSE,4,0xFFFFFF,
C6H5NH2_NaNO2_HCl,0.3,C6H5NH2-NaNO2-HCl,C6H5N2Cl-NaCl-H2O,1-1-1-1-1,0-50,3-3-3-1,FALSE,4,0xFFFF00,
C6H5N2Cl_CuCl,0.3,C6H5N2Cl-CuCl,C6H5Cl-N2-CuCl2,1-1-1-1-1,0-50,3-3-1-3,FALSE,4,0xFFFF00,
C6H5N2Cl_KI,0.4,C6H5N2Cl-KI,C6H5I-N2-KCl,1-1-1-1-1,0-50,3-3-1-3,FALSE,5,0xFFFF66,
C6H5N2Cl_H2O,0.4,C6H5N2Cl-H2O,C6H5OH-N2-HCl,1-1-1-1,0-100,1-1-1,FALSE,5,0xCCCCCC,
C6H5N2Cl_CuCN,0.3,C6H5N2Cl-CuCN,C6H5CN-N2-CuCl2,1-1-1-1-1,0-50,3-3-1-3,FALSE,4,0xFFFF00,
C6H5OH_HCHO,0.2,C6H5OH-HCHO,HO-C6H4-CH2OH,2-1-2-1,50-150,1-1-1,SMOKE2,3,0xFFFFFF,
HCONH2_HgCl2,0.3,HCONH2-HgCl2,Hg2Cl2-CO-NH4Cl,1-2-1-1-1,20-100,3-3-1-3,FALSE,4,0xAAAAAA,
CH3CONH2_HgCl2,0.3,CH3CONH2-HgCl2,Hg2Cl2-CH3CN-NH4Cl-H2O,1-2-1-1-1-1,20-100,3-3-1-3-1,FALSE,4,0xAAAAAA,
HCONH2_NaOH,0.3,HCONH2-NaOH,HCOONa-NH3,1-1-1-1,50-150,1-2-1,FALSE,4,0xAAAAAA,
CH3CONH2_NaOH,0.3,CH3CONH2-NaOH,CH3COONa-NH3,1-1-1-1,50-150,1-2-1,FALSE,4,0xAAAAAA,
NH2CONH2_H2O,0.2,NH2CONH2-H2O,NH4HCO3,1-1-1-1,20-100,1-3,FALSE,3,0xFFFFFF,
NH2CONH2_HCl,0.2,NH2CONH2-HCl,NH4Cl-HCOOH,1-1-1-1,20-100,1-3-1,FALSE,3,0xAAAAAA,
NH2CONH2_NaOH,0.2,NH2CONH2-NaOH,Na2CO3-NH3,1-1-2-2-1,20-100,3-3-1,FALSE,3,0xAAAAAA,
NH2CONH2_H2SO4,0.2,NH2CONH2-H2SO4,(NH4)2SO4-CO2-H2O,1-1-1-1-1,20-100,3-3-1-1,FALSE,3,0xAAAAAA,
C6H5N2Cl_C6H5OH,0.3,C6H5N2Cl-C6H5OH,N2-C6H4OH-C6H4Cl,1-1-1-1-1,0-50,1-1-1-3,FALSE,4,0xAAAAAA,
CH3COC2H5_NaHSO3,0.3,CH3COC2H5-NaHSO3,CH3C(OH)SO3C2H5Na,1-1-1-1,0-50,1-3,FALSE,4,0xFFFFFF,
CH3COCH3_NaHSO3,0.3,CH3COCH3-NaHSO3,CH3C(OH)SO3Na,1-1-1-1,0-50,1-3,FALSE,4,0xFFFFFF,
C2H5COC2H5_NaHSO3,0.3,C2H5COC2H5-NaHSO3,C2H5C(OH)SO3Na,1-1-1-1,0-50,1-3,FALSE,4,0xFFFFFF,
CH3COC2H5_I2,0.3,CH3COC2H5-I2,CHI3-C2H5COCH3,1-1-1-1,0-100,1-3-1,FALSE,4,0xFFFF66,
CH3COCH3_I2,0.3,CH3COCH3-I2,CHI3-CH3COOH,1-3-1-1-1,0-100,1-3-1,FALSE,4,0xFFFF66,
CH3COC2H5_Cl2,0.3,CH3COC2H5-Cl2,CH2ClCOC2H5-HCl,1-1-1-1,0-100,1-3-1,FALSE,4,0xFFFF00,
CH3COCH3_Cl2,0.3,CH3COCH3-Cl2,CH2ClCOCH3-HCl,1-1-1-1,0-100,1-3-1,FALSE,4,0xFFFF00,
C6H5COCH3_NaHSO3,0.3,C6H5COCH3-NaHSO3,C6H5C(OH)SO3Na,1-1-1-1,0-50,1-3,FALSE,4,0xFFFFFF,
CH3COC6H5_NaHSO3,0.3,CH3COC6H5-NaHSO3,CH3C(OH)C6H5SO3Na,1-1-1-1,0-50,1-3,FALSE,4,0xFFFFFF,
CH3COCH3_HCN,0.2,CH3COCH3-HCN,(CH3)2C(OH)CN,1-1-1,0-50,1-1,FALSE,3,0xFFFFFF,
HCN_AgNO3,0.3,HCN-AgNO3,AgCN-HNO3,1-1-1-1,0-50,3-3,FALSE,4,0xFFFFFF,
NaCN_AgNO3,0.4,NaCN-AgNO3,AgCN-NaNO3,1-1-1-1,0-50,3-3,FALSE,5,0xFFFFFF,
KCN_AgNO3,0.4,KCN-AgNO3,AgCN-KNO3,1-1-1-1,0-50,3-3,FALSE,5,0xFFFFFF,
NaCN_H2SO4,0.5,NaCN-H2SO4,NaHSO4-HCN,1-1-1-1,0-100,3-3-1,SMOKE2,6,0xAAAAAA,
KCN_H2SO4,0.5,KCN-H2SO4,KHSO4-HCN,1-1-1-1,0-100,3-3-1,SMOKE2,6,0xAAAAAA,
NaCN_HCl,0.5,NaCN-HCl,NaCl-HCN,1-1-1-1,0-100,3-3-1,SMOKE2,6,0xAAAAAA,
KCN_HCl,0.5,KCN-HCl,KCl-HCN,1-1-1-1,0-100,3-3-1,SMOKE2,6,0xAAAAAA,
NaCN_FeSO4,0.3,NaCN-FeSO4,Fe(CN)2-Na2SO4,2-1-1-1,20-100,3-3,FALSE,4,0x4169E1,
KCN_FeSO4,0.3,KCN-FeSO4,Fe(CN)2-K2SO4,2-1-1-1,20-100,3-3,FALSE,4,0x4169E1,
NaCN_FeCl3,0.3,NaCN-FeCl3,Fe(CN)3-NaCl,1-3-3-3,20-100,3-3,FALSE,4,0x4169E1,
KCN_FeCl3,0.3,KCN-FeCl3,Fe(CN)3-KCl,1-3-3-3,20-100,3-3,FALSE,4,0x4169E1,
NaCN_CuSO4,0.3,NaCN-CuSO4,Cu(CN)2-Na2SO4,2-1-1-1,20-100,3-3,FALSE,4,0xAAAAAA,
KCN_CuSO4,0.3,KCN-CuSO4,Cu(CN)2-K2SO4,2-1-1-1,20-100,3-3,FALSE,4,0xAAAAAA,
AgNO3_Na2S2O3_2,0.3,AgNO3-Na2S2O3_2,Na3[Ag(S2O3)2]-NaNO3,1-2-1-1,20-100,3-3,FALSE,4,0xFFFFFF,
Na2S2O3_I2_2,0.4,Na2S2O3-I2_2,Na2S4O6-NaI,2-1-1-2,20-100,3-3,FALSE,5,0xFFFF00,
S2O3_Cl2,0.4,S2O3-Cl2,SO4-Cl-H2O,1-2-1-2-1,20-100,3-3-1,FALSE,5,0xFFFFFF,
C6H5COOC2H5_NaOH,0.3,C6H5COOC2H5-NaOH,C6H5COONa-C2H5OH,1-1-1-1,50-100,1-2-1,FALSE,4,0xFFFFFF,
C3H7COOC2H5_NaOH,0.3,C3H7COOC2H5-NaOH,C3H7COONa-C2H5OH,1-1-1-1,50-100,1-2-1,FALSE,4,0xFFFFFF,
CH3COOC2H5_NaOH,0.3,CH3COOC2H5-NaOH,CH3COONa-C2H5OH,1-1-1-1,50-100,1-2-1,FALSE,4,0xFFFFFF,
C6H5OH_SOCl2,0.3,C6H5OH-SOCl2,C6H5Cl-SO2-HCl,1-1-1-1-1,50-100,1-3-3-1,FALSE,4,0xFFFF00,
C2H5COOH_PCl5,0.4,C2H5COOH-PCl5,C2H5COCl-POCl3-HCl,1-1-1-1-1,0-100,1-3-1-1,FALSE,5,0xFFFF00,
C6H5COOH_PCl5,0.3,C6H5COOH-PCl5,C6H5COCl-POCl3-HCl,1-1-1-1-1,50-100,1-3-1-1,FALSE,4,0xFFFF00,
C6H5CH3_Cl2_Fe,0.3,C6H5CH3-Cl2_Fe,C6H4CH3Cl-HCl,1-1-1-1,50-150,1-3-1,SMOKE2,4,0xFFFF00,
C6H5CH3_Br2_Fe,0.3,C6H5CH3-Br2_Fe,C6H4CH3Br-HBr,1-1-1-1,50-150,1-3-1,SMOKE2,4,0xFFFF66,
C6H4ClCH3_Br2_Fe,0.3,C6H4ClCH3-Br2_Fe,C6H3ClCH3Br-HBr,1-1-1-1,50-150,1-3-1,SMOKE2,4,0xFFFF66,
C6H4BrCH3_Cl2_Fe,0.3,C6H4BrCH3-Cl2_Fe,C6H3BrCH3Cl-HCl,1-1-1-1,50-150,1-3-1,SMOKE2,4,0xFFFF00,
C6H5NO2_Fe_HCl,0.2,C6H5NO2-Fe-HCl,C6H5NH2-NO2FeCl2,1-3-3-1-3,50-150,3-3,FALSE,3,0xAAAAAA,
C6H5NO2_Sn_HCl,0.2,C6H5NO2-Sn-HCl,C6H5NH2-SnCl4,1-1-4-1-1,50-150,3-3,FALSE,3,0xAAAAAA,
C6H5NO2_SnCl2_HCl,0.2,C6H5NO2-SnCl2-HCl,C6H5NH2-SnCl4,1-1-2-2-1-1,50-150,3-3,FALSE,3,0xAAAAAA,
C6H5CH3_Cl2_UV,0.4,C6H5CH3-Cl2_UV,o-C6H4CH3Cl-p-C6H4CH3Cl-HCl,1-1-1-1-1,0-100,1-3-1-1,FALSE,5,0xFFFF00,
C6H5CH3_Br2_UV,0.4,C6H5CH3-Br2_UV,o-C6H4CH3Br-p-C6H4CH3Br-HBr,1-1-1-1-1,0-100,1-3-1-1,FALSE,5,0xFFFF66,
CH3COCH3_Br2,0.3,CH3COCH3-Br2,CH2BrCOCH3-HBr,1-1-1-1,0-100,1-3-1,FALSE,4,0xFFFF66,
CH3COC2H5_Br2,0.3,CH3COC2H5-Br2,CH2BrCOC2H5-HBr,1-1-1-1,0-100,1-3-1,FALSE,4,0xFFFF66,
C6H5CH3_KMnO4,0.2,C6H5CH3-KMnO4,C6H5COOH-MnO2-KOH-H2O,1-5-3-2-4-2,20-100,3-3-2-1,FALSE,3,0xFFFFFF,
C6H5C2H5_KMnO4,0.2,C6H5C2H5-KMnO4,C6H5COOH-CO2-MnO2-KOH-H2O,1-6-3-2-5-3-2,20-100,3-3-2-1,FALSE,3,0xFFFFFF,
C6H5CH2CH3_KMnO4,0.2,C6H5CH2CH3-KMnO4,C6H5COOH-MnO2-KOH-H2O,1-5-3-2-4-2,20-100,3-3-2-1,FALSE,3,0xFFFFFF,
(CH3)2CHOH_KMnO4,0.3,(CH3)2CHOH-KMnO4,CH3COCH3-MnO2-KOH-H2O,3-2-1-4-2,20-100,1-3-2-1,FALSE,4,0xAAAAAA,
CH3CH2CHOHCH3_KMnO4,0.3,CH3CH2CHOHCH3-KMnO4,CH3COC2H5-MnO2-KOH-H2O,2-5-2-4-2,20-100,1-3-2-1,FALSE,4,0xAAAAAA,
C6H5CHO_K2Cr2O7,0.3,C6H5CHO-K2Cr2O7,C6H5COOH-Cr2(SO4)3-K2SO4-H2O,3-3-1-3-2-2-4,20-100,1-4-4-1,FALSE,4,0xAAAAAA,
HCHO_K2Cr2O7,0.3,HCHO-K2Cr2O7,HCOOH-Cr2(SO4)3-K2SO4-H2O,3-2-1-3-2-2-4,20-100,1-4-4-1,FALSE,4,0xAAAAAA,
H2C2O4_KMnO4_2,0.4,H2C2O4-KMnO4_2,CO2-MnO2-KOH-H2O,5-2-10-2-4,20-100,1-3-2-1,FALSE,5,0xAAAAAA,
KHC2O4_KMnO4,0.3,KHC2O4-KMnO4,CO2-MnO2-K2CO3-H2O,5-2-10-2-2-4,20-100,1-3-2-1,FALSE,4,0xAAAAAA,
Na2C2O4_KMnO4,0.3,Na2C2O4-KMnO4,CO2-MnO2-Na2CO3-H2O,5-2-10-2-2-4,20-100,1-3-2-1,FALSE,4,0xAAAAAA,
KHC4H4O6_AgNO3,0.3,KHC4H4O6-AgNO3,Ag2C4H4O6-KNO3-HNO3,2-2-2-2-1,20-100,3-3-3-1,FALSE,4,0xFFFFFF,
KHC4H4O6_CaCl2,0.3,KHC4H4O6-CaCl2,CaC4H4O6-KCl-HNO3,1-1-1-1-1,20-100,3-3-3-1,FALSE,4,0xFFFFFF,
KHC4H4O6_NaOH,0.3,KHC4H4O6-NaOH,K2C4H4O6-NaC4H4O6-H2O,1-2-1-1-1,20-100,3-3-3-1,FALSE,4,0xFFFFFF,
Na3C6H5O7_CaCl2,0.3,Na3C6H5O7-CaCl2,Ca3C6H5O72-NaCl,2-3-3-2-6,20-100,3-3,FALSE,4,0xFFFFFF,
Na3C6H5O7_AgNO3,0.3,Na3C6H5O7-AgNO3,Ag3C6H5O72-NaNO3,2-3-3-2-6,20-100,3-3,FALSE,4,0xFFFFFF,
PropanoicAcid_NaOH,0.5,C3H6O2-NaOH,C3H5NaO2-H2O,1-1-1-1,0-100,4-4,FALSE,0.2,0xFFFFFF
PropanoicAcid_KOH,0.4,C3H6O2-KOH,C3H5KO2-H2O,1-1-1-1,0-100,4-4,FALSE,0.2,0xFFFFFF
PropanoicAcid_CaOH2,0.3,C3H6O2-CaOH2,(C3H5O2)2Ca-H2O,2-1-1-2,0-100,4-4,FALSE,0.2,0xFFFFFF
ButanoicAcid_NaOH,0.5,C4H8O2-NaOH,C4H7NaO2-H2O,1-1-1-1,0-100,4-4,FALSE,0.2,0xFFFFFF
ButanoicAcid_KOH,0.4,C4H8O2-KOH,C4H7KO2-H2O,1-1-1-1,0-100,4-4,FALSE,0.2,0xFFFFFF
PentanoicAcid_NaOH,0.5,C5H10O2-NaOH,C5H9NaO2-H2O,1-1-1-1,0-100,4-4,FALSE,0.2,0xFFFFFF
PentanoicAcid_KOH,0.4,C5H10O2-KOH,C5H9KO2-H2O,1-1-1-1,0-100,4-4,FALSE,0.2,0xFFFFFF
HexanoicAcid_NaOH,0.5,C6H12O2-NaOH,C6H11NaO2-H2O,1-1-1-1,0-100,4-4,FALSE,0.2,0xFFFFFF
HexanoicAcid_KOH,0.4,C6H12O2-KOH,C6H11KO2-H2O,1-1-1-1,0-100,4-4,FALSE,0.2,0xFFFFFF
EthylFormate_Water,0.4,HCOOC2H5-Water,CH2O2-C2H5OH,1-1-1-1,20-100,2-2,FALSE,0.1,0xFFFFFF
MethylFormate_Water,0.4,HCOOCH3-Water,CH2O2-CH3OH,1-1-1-1,20-100,2-2,FALSE,0.1,0xFFFFFF
PropanoicAcid_H2,0.3,C3H6O2-H2,C3H7OH-H2O,1-2-1-1,50-150,4-3,BURN3,0.5,0xFFFF00
ButanoicAcid_H2,0.3,C4H8O2-H2,C4H9OH-H2O,1-2-1-1,50-150,4-3,BURN3,0.5,0xFFFF00
PentanoicAcid_H2,0.3,C5H10O2-H2,C5H11OH-H2O,1-2-1-1,50-150,4-3,BURN3,0.5,0xFFFF00
HexanoicAcid_H2,0.3,C6H12O2-H2,C6H13OH-H2O,1-2-1-1,50-150,4-3,BURN3,0.5,0xFFFF00
EthylFormate_H2,0.4,HCOOC2H5-H2,CH3OH-C2H5OH,1-2-1-1,50-150,2-3,BURN3,0.5,0xFFFF00
MethylFormate_H2,0.4,HCOOCH3-H2,CH3OH,1-2-2,50-150,2-3,BURN3,0.5,0xFFFF00
Butanone_H2,0.3,CH3COCH2CH3-H2,C4H9OH,1-2-1,50-150,2-3,BURN3,0.5,0xFFFF00
SodiumPropanoate_NaOH,0.3,C3H5NaO2-NaOH,C2H6-Na2CO3,1-1-1-1,300-500,1-1,BURN3,0.8,0xFFFF00
SodiumButanoate_NaOH,0.3,C4H7NaO2-NaOH,C3H8-Na2CO3,1-1-1-1,300-500,1-1,BURN3,0.8,0xFFFF00
SodiumPentanoate_NaOH,0.3,C5H9NaO2-NaOH,C4H10-Na2CO3,1-1-1-1,300-500,1-1,BURN3,0.8,0xFFFF00
SodiumHexanoate_NaOH,0.3,C6H11NaO2-NaOH,C5H12-Na2CO3,1-1-1-1,300-500,1-1,BURN3,0.8,0xFFFF00
C4H4N2_HCl,0.5,C4H4N2-HCl,PyraziniumChloride,1-1-1-1,20-100,4-4,FALSE,0.9,0xFFFFFF
C4H4N2_Comb,0.1,C4H4N2-O2,CO2-H2O-N2,1-5-4-2-1,400-800,4-4,BURN3,1.0,0x00FFFF
C5H6N2_HCl,0.5,C5H6N2-HCl,MethylpyraziniumChloride,1-1-1-1,20-100,4-4,FALSE,0.9,0xFFFFFF
C6H3Br3O_HNO3,0.3,C6H3Br3O-HNO3,Nitrotribromophenol-H2O,1-1-1-1,0-25,4-4,FALSE,0.5,0xFFFFFF
